Episode,Cumulative Reward
322,123.27298265295848
323,-29.221254988665727
324,180.9937000918013
325,149.54301098488008
326,-14.15518193917401
327,36.067631784049546
328,170.93897830605442
329,111.50034339467423
330,-47.23847057470236
331,58.303995248771386
332,156.20307196558332
333,23.59930124338218
334,105.88510857693223
335,95.79486498841675
336,208.30564500005653
337,84.50316251777674
338,161.51698254320073
339,78.3054692970942
340,173.75005023865134
341,112.8978248678347
342,98.58220699354194
343,183.5825505329012
344,32.48731339631778
345,-16.216172942683887
346,156.40005761444723
347,194.85103276689324
348,171.7370987209744
349,101.43965399151656
350,159.49771294539897
351,-8.483159166400267
352,157.9322230924961
353,144.40212093033017
354,154.04504413284178
355,28.910410241158004
356,117.69315331280929
357,154.03395714794226
358,93.60770523022072
359,52.90023936420483
360,38.604614838007286
361,123.37320653768937
362,74.96213986525743
363,84.18779887998282
364,116.3188558062621
365,47.253908132793114
366,83.17607531172008
367,96.05132700284905
368,188.30598576182467
369,111.67615656871182
370,92.18747577422418
371,68.83439399420737
372,266.3270415322297
373,148.06374772730078
374,66.86057531357012
375,156.44543107623397
376,182.8239874267291
377,41.773174946054
378,210.4506208052876
379,53.17418766684599
380,81.17297193528833
381,52.529943263063
382,211.10522552085826
383,92.95422801222124
384,81.86117993855439
385,142.7019711118865
386,115.1930684055264
387,264.52872418839445
388,206.8074177459653
389,62.955175729437364
390,144.55855739514485
391,103.26689831437797
392,129.5918475244684
393,82.42522164038536
394,-3.8011225094526964
395,-21.70230974520801
396,27.72352265456199
397,87.89079115363141
398,202.0922062449988
399,245.85995743424024
400,100.5958264409973
401,221.75463382701196
402,218.70004128815037
403,96.55636608712628
404,200.42342131363165
405,229.03455365866392
406,84.10538533184773
407,191.27256806767028
408,0.20163021373934287
409,191.27151651664846
410,-7.0390878656661
411,279.0087471418115
412,78.59398316633961
413,98.63042469474087
414,168.35864803789568
415,2.5819579639270227
416,185.45898801039715
417,158.55988963172302
418,70.56788745222727
419,145.23494581038742
420,127.34164780722392
421,169.55026643196254
422,93.43316593523731
423,54.60285641789491
424,259.3493922374109
425,146.10608435977778
426,103.61622044786708
427,43.98879889757453
428,79.97960772580748
429,90.67018908569572
430,154.09401474790874
431,112.81292893754835
432,128.32834386783813
433,159.72398675950808
434,138.50606159080314
435,96.05291364955907
436,176.39750483643462
437,88.843088844858
438,75.70356165423796
439,61.16147824057381
440,95.9506948313856
441,113.83867111151544
442,143.16989715896958
443,123.45158081190134
444,181.20314212106845
445,231.53794873205618
446,186.7026252344968
447,72.93911256054079
448,131.15095370315998
449,97.22788364108513
450,110.26357887911007
451,163.35104392854
452,169.6863894156488
453,233.23103621684103
454,84.73334405213086
455,101.12597097727141
456,80.88920983050947
457,52.62048630537747
458,212.84880954415075
459,80.09511908251807
460,90.5004663992004
461,84.73948184855006
462,71.31079686606354
463,200.70825257084186
464,175.6584822861509
465,88.68402874486802
466,116.57264531504205
467,128.34513494984023
468,111.47439549610309
469,171.82487804061572
470,111.45992900662634
471,115.49280220168127
472,112.88723233213693
473,54.04253074402851
474,60.993953837250565
475,58.68879625613428
476,134.98311338617634
477,86.39710743897314
478,162.73520665867045
479,165.09955759774084
480,187.17203903983068
481,174.76507065074375
482,127.71681700412356
483,53.187102630725654
484,115.34510240821773
485,78.15240461543611
486,113.56854375261041
487,78.08410475602867
488,128.73403683660163
489,216.33781453719212
490,180.24254898748228
491,49.69321969183596
492,52.96113514006965
493,102.01521011974397
494,39.68347716458239
495,31.080869969989724
496,237.68966506659865
497,235.36260619505381
498,90.50821241407782
499,94.4407042849191
500,176.5265332736213
