Episode,Cumulative Reward
102,233.00776601348153
103,212.00834759602617
104,82.39217360286929
105,18.549608846133644
106,-0.24301001069237532
107,123.5610313894928
108,230.91604931451425
109,-23.35184660639829
110,-45.03433599885904
111,-83.15046702645816
112,-42.80166971631947
113,218.22886637237872
114,-29.045348001723685
115,70.29125265666319
116,3.140164811911311
117,210.3220466368345
118,168.27152651144635
119,-61.71533860269413
120,273.11977965826816
121,249.94851932222733
122,241.0454959203557
123,283.35002319090853
124,-13.307768416917677
125,-9.216369662245995
126,5.587016411799821
127,179.04966050154414
128,27.07559084515701
129,232.87531653923523
130,210.91557755053037
131,248.95739449948084
132,-1.7381125476132806
133,-9.441633623502106
134,238.0166110283738
135,172.05827057326945
136,173.58416835578578
137,164.0152333601181
138,271.64079058155255
139,187.088223339595
140,27.523684226421448
141,239.35861899896122
142,222.35165819542453
143,218.98795503438657
144,227.60916805743915
145,227.61271870050712
146,242.34431779126118
147,265.96206693461585
148,237.86598008078806
149,254.76305935788898
150,199.81348672227983
151,216.96813258089298
152,219.85444649325012
153,67.46995057082488
154,217.13721582039352
155,242.8737040825597
156,217.99996408864092
157,237.95171934372712
158,257.4279389875471
159,216.25626399488252
160,226.4117530525383
161,284.49548616593347
162,215.34027484239593
163,116.64092773431716
164,200.64408433024994
165,221.47068752269757
166,240.29679568223526
167,237.88039963441742
168,204.61792693699047
169,200.89477604105434
170,212.68902999522948
171,177.246053168985
172,221.3923960157418
173,260.47580609932083
174,105.69022767756748
175,278.240304385425
176,232.8802079915912
177,228.65234636501413
178,200.92089469173078
179,215.9956064832683
180,209.45383553812442
181,200.65078537217707
182,212.58242234965323
183,68.80866768166501
184,237.55961007163484
185,256.10882480124127
186,181.72110617334823
187,205.19597538454764
188,102.57887063981102
189,210.6902179755731
190,229.33558452481392
191,257.91479807233134
192,243.93566968383922
193,239.79244917320077
194,248.9781438431027
195,220.32148062941937
196,-5.799454268552921
197,111.4350493901746
198,228.43955310190705
199,209.8172360207539
200,272.4006581420059
201,232.06771836604543
202,221.18823266931784
203,245.85280628176994
204,114.34802744726571
205,257.63103876506034
206,210.6637313712033
207,244.2675849002691
208,265.316218850644
209,209.1584032888935
210,205.35335137763576
211,207.66688587666033
212,231.5219014562758
213,266.38424642973985
214,230.69357096523646
215,229.7536357609439
216,184.17133431312428
217,237.85542481224218
218,246.1563641992374
219,230.15009326353115
220,230.56658951451575
221,251.03290097109527
222,222.88272146403148
223,237.71423077992574
224,240.47815612206998
225,174.7070398457997
226,227.74515176860137
227,95.01190443034116
228,80.3228597280983
229,120.39392310764896
230,246.4295668902326
231,234.51642087747325
232,93.16253725762476
233,232.6284973090366
234,269.7253875047647
235,208.89826473883278
236,242.7624406675211
237,15.902207807704205
238,270.5814261714727
239,202.1652594167956
240,214.62749809360196
241,226.48475600952642
242,181.86794819434482
243,232.55442289871783
244,98.78225338800225
245,114.01202964423686
246,173.22825224994617
247,233.555732711864
248,227.03413108959853
249,237.85931481872507
250,247.1154025674603
251,221.94898841170658
252,120.68238908645152
253,126.98708286180357
254,207.5188636427808
255,239.98439413451166
256,70.90768709903548
257,253.8434414044928
258,227.2507485340626
259,237.427935634358
260,191.7072209280204
261,222.38164438880892
262,240.56648286732366
263,217.97650331288293
264,249.48542423230197
265,248.65340732501969
266,210.66775118516972
267,250.17768960373417
268,267.3989420017079
269,245.31870237089814
270,275.2438175799395
271,210.71335580969873
272,245.5640619463425
273,218.60600665268038
274,76.46985246071046
275,247.7191848875217
276,200.03621159130762
277,211.2013852452325
278,134.2114098200896
279,165.18003419077635
280,81.56439687989996
281,229.32380413965157
282,238.7448649930472
283,196.0105237408979
284,11.775346058418492
285,236.4308954864787
286,-53.23420160172934
287,240.43567095188723
288,113.6368116431252
289,221.19058881801226
290,222.76995189621988
291,241.48458274105826
292,234.58254537654489
293,272.4339181277349
294,242.5450649497899
295,126.50924299698329
296,229.0146646063307
297,224.7364693528
298,224.7703405147751
299,280.7985558071668
300,250.79374882842686
301,219.48423460333765
302,259.64103222950956
303,221.11622622629017
304,272.82181959948025
305,257.0230309107457
306,260.51705894441614
307,224.12246079400884
308,238.4628061009741
309,214.159896039376
310,225.7943413840145
311,237.10464548900043
312,233.9242625535363
313,203.07566869925606
314,85.48535060012752
315,-26.886335966033357
316,219.4653408955848
317,189.69535923623084
318,282.29149015744326
319,252.37146712210756
320,242.75171545796525
321,215.13114391577346
322,219.60144742773974
323,199.02701678945851
324,275.00469808087735
325,225.07478684484514
326,177.8725875570029
327,230.77846777010865
328,265.0035196021296
329,230.32174294319685
330,215.55744279902598
331,220.85393240345516
332,194.5262906663849
333,156.84411755064338
334,211.25159984865246
335,178.4797236698193
336,233.21267350088513
337,209.29815320174868
338,191.16540322481748
339,289.11825036928286
340,248.51087596715655
341,154.85322699091498
342,112.81163861450337
343,197.01319953519385
344,205.7973868387179
345,209.1625898886602
346,202.41571299504704
347,97.30588170246759
348,238.39785128554985
349,196.9335223567931
350,240.8748706903632
351,104.94735742791198
352,285.7715864240341
353,232.7334122186387
354,256.9993308464558
355,222.21041724431512
356,141.75568828750448
357,185.24452577605675
358,233.99910663012048
359,207.19591422099344
360,188.78784014497901
361,243.41195515806118
362,200.0440796441772
363,220.47798821095634
364,252.78387535100416
365,207.1482568616115
366,270.1163337134156
367,207.6380088313424
368,254.27336454429732
369,274.868385153534
370,222.15645026973317
371,203.9049439634146
372,242.99012587196228
373,111.25306306862491
374,223.54019804479847
375,225.65674648073076
376,122.8993367840645
377,279.3810484245038
378,194.55759174039025
379,223.92740366316
380,233.34764666443903
381,131.38488987547709
382,218.03383931798032
383,138.83917753497792
384,244.92054365084442
385,261.9659207708346
386,261.7934343206027
387,248.61705423151628
388,227.14997250464953
389,228.290051133244
390,279.25893080484025
391,227.14072379126765
392,146.1892260490423
393,238.6239672411379
394,216.62463259441623
395,252.17272844042637
396,213.00663596891678
397,269.21077316508126
398,218.3442165295575
399,264.95966065276434
400,217.5786123306979
401,233.99570032506668
402,253.44043695826468
403,106.3826804370161
404,254.64760495776505
405,237.69831872108873
406,123.80768980732994
407,264.23387603771
408,221.83404309432376
409,33.68950910942817
410,-42.855377401951486
411,261.2984065547903
412,267.88414523291203
413,21.514120115696485
414,245.40581812748107
415,30.214678494443575
416,284.1589560810228
417,254.6408417060715
418,223.43952753209072
419,257.6611044856381
420,68.38263587823045
421,223.69491829923692
422,251.32427679583853
423,264.4860380084742
424,281.91943788743674
425,277.0714681478506
426,276.00731406152113
427,222.41617912867764
428,230.05765645797652
429,243.2434887945415
430,255.0262426576056
431,234.68328252679913
432,281.056004029268
433,245.47954427246242
434,224.03531575230497
435,234.1524965002584
436,202.23959610162927
437,246.83225696172158
438,266.2854034735394
439,238.33186827283305
440,259.4140580611402
441,46.25351704801551
442,261.35257295574263
443,246.45783292442005
444,264.2840348556001
445,227.02996133344556
446,256.18503627926344
447,242.5267644216562
448,245.1181245234888
449,230.55711986071705
450,296.4221060915934
451,274.7681085935976
452,163.82876143061628
453,224.2882285624658
454,217.74556071705086
455,234.67504603263794
456,62.85452855514936
457,34.80295126451196
458,137.5269454578735
459,289.369857794648
460,247.4531379769379
461,236.56260749876583
462,266.7609917688445
463,157.9734295965099
464,236.23357299952207
465,275.64930647557196
466,226.75006899009085
467,46.14646752283511
468,263.7676197981109
469,251.76930110645884
470,222.66658470146854
471,52.58554187193141
472,280.52067013854685
473,262.35497464323737
474,234.6525702316563
475,249.70334744025078
476,209.93974924873663
477,274.1153935400147
478,265.3021328818322
479,242.1465142937607
480,252.66957844754228
481,274.7445781567229
482,278.01088166956004
483,268.9522339198338
484,277.8678150156154
485,265.31108920409235
486,232.13565155615586
487,261.45747011186995
488,252.88355696110503
489,267.2614755802754
490,274.2299186672384
491,278.2129648098727
492,253.68948747089843
493,267.60043567056834
494,155.8043074975296
495,281.44635226932945
496,255.55102503671714
497,304.42773606966216
498,237.96505422139398
499,223.21747025421533
500,256.7903944291984
