Episode,Cumulative Reward
145,257.275519598048
146,238.8831760046388
147,214.25588203924468
148,293.22137363660414
149,-18.20928898920853
150,266.6440112244646
151,55.564694839671176
152,36.773847589570295
153,278.9363406540024
154,273.8743443566905
155,254.33900488009428
156,259.6158932597387
157,275.0376250683842
158,234.9094214873974
159,284.2222058188436
160,252.29687914076686
161,240.3236083225828
162,266.06403046026685
163,285.91522918297517
164,239.2435315107895
165,291.54354724597835
166,248.51678143371345
167,221.63854000465585
168,-35.20755867363113
169,286.23175228349885
170,-77.04588707334094
171,256.7141337176124
172,43.94373596256193
173,181.30591978907017
174,227.84412187885604
175,211.48882738188223
176,247.5416270459866
177,-34.942973141164586
178,-67.70213287335636
179,36.8391580199073
180,-54.3504415625363
181,259.85451292626533
182,-43.955344250587146
183,239.69307254312105
184,224.92709686037512
185,-6.279768414571535
186,7.161202844798794
187,233.21362794239062
188,46.00500347517794
189,52.67072503147353
190,-37.55990043538104
191,-2.1213204475794356
192,308.6754395977799
193,194.7487532324992
194,221.07240819671085
195,52.17457521572766
196,37.0840100594981
197,243.01932641535728
198,-20.888013864384078
199,70.74866503770755
200,227.39570288727833
201,2.3501261515463767
202,223.7938796705854
203,276.51400036259867
204,42.284982713818295
205,-70.31678380118362
206,197.9958414684308
207,190.52529938686166
208,194.59389537787766
209,-32.85647676936797
210,224.44103291830234
211,118.63047413342849
212,15.576013079054661
213,245.80252724511797
214,148.6058338989175
215,-6.24641294163213
216,230.19019178583167
217,248.82901193748143
218,17.212510463485728
219,212.4879849538913
220,254.56682720131454
221,142.51845100055633
222,112.66786458349607
223,-14.118774353316162
224,-98.92593649711502
225,-20.519434552113935
226,255.72923162220175
227,236.31715300840284
228,-62.25645877227485
229,261.96866859883875
230,-22.766125085994616
231,246.29735023871388
232,273.7720563248335
233,-20.319663584664735
234,193.97003517034943
235,-15.217627568989725
236,-32.811894908753956
237,-35.288203540960794
238,-28.2370993014092
239,-24.45739125573613
240,-30.893368138093276
241,-16.332444009324885
242,-24.22666389465668
243,274.9405700298573
244,263.9175386359278
245,275.7243526000863
246,267.00031259083863
247,-6.6726667257497345
248,-38.830675839764375
249,-19.016096285346755
250,233.60301758671247
251,-18.614846709426118
252,-21.768923622098253
253,-6.357083473152189
254,-39.517751634444444
255,228.40582762447434
256,-23.72702050479838
257,-55.35281830243581
258,-27.773492289482334
259,-54.560500920505554
260,223.36093707548332
261,-23.79985347328099
262,-57.58780195871637
263,18.21858318875417
264,224.9261531183114
265,-10.865052100295891
266,-0.5269791958654302
267,-38.59269759702662
268,238.8632544492027
269,5.68857132708381
270,-38.80783935231998
271,111.00889054030337
272,-57.64203889413815
273,-65.98550522673442
274,-5.109691353547782
275,-32.91801389263684
276,-50.03660465256657
277,147.6884018299352
278,219.19430867293931
279,-11.050431745271833
280,274.24906016307966
281,-23.450734741804556
282,-30.100448181843976
283,200.86601960771947
284,303.5425857769493
285,-14.584187158197404
286,250.90201950793642
287,-14.544729740337813
288,266.5503861948828
289,266.7294711755966
290,262.1027356995572
291,-19.552921701072563
292,261.867032262958
293,-52.07151390841532
294,-38.57629779099101
295,-20.807833328974368
296,-8.306339305920002
297,220.5883017657482
298,-28.04906040292768
299,265.1371220301136
300,289.8522129661177
301,270.0595928263916
302,239.73778382800427
303,-11.571178877595175
304,-9.148202561261561
305,-41.73587117142379
306,128.5295320815459
307,239.68667167220917
308,-0.20025917756952794
309,-16.902784714829387
310,-12.584658201932717
311,217.83611357501752
312,260.9531895865649
313,231.9617319293737
314,7.7677762569729145
315,-19.14500455427071
316,-26.385379645049547
317,-13.843057494844247
318,230.7964214397478
319,174.717033134007
320,303.40119619772634
321,-17.855497747077536
322,6.118471182154564
323,-47.81536200521577
324,-4.315313573038096
325,221.2250695292447
326,-14.01344826973751
327,160.583423767259
328,110.12949304957898
329,-30.658184867085268
330,-4.632660500350601
331,-27.5184030798805
332,304.5661496012391
333,60.80209274752477
334,-7.177445795709202
335,-0.7756691877198538
336,32.79565552954534
337,-5.526213464801728
338,128.58601028730143
339,201.36309968149084
340,234.31197738396406
341,-19.297694273939573
342,27.776590655151377
343,227.49234871335193
344,-12.737725941504147
345,270.00236971456627
346,38.81375816336126
347,217.1266530729509
348,244.3806571908332
349,-20.613180741069673
350,214.17924784319754
351,-20.72852170029193
352,226.97947649329754
353,153.31382362444833
354,17.23884731403299
355,269.0201120316164
356,175.74105710249398
357,151.2909264014565
358,-6.326025094201515
359,-27.814695864170044
360,285.3901759534217
361,-44.40110891906829
362,259.11507392911017
363,211.83002947229443
364,148.02372123572252
365,264.1587160079103
366,190.92471491533115
367,137.3028188678955
368,220.0991789891273
369,-16.901756088384147
370,182.52591486678944
371,179.85233476552344
372,229.41175563364553
373,25.194687155678473
374,115.81052779478571
375,-1.6242017310552912
376,148.1198600151651
377,156.60328354811747
378,145.48797916238328
379,41.25028547114687
380,208.19690240570978
381,25.862223062026914
382,226.7909633761753
383,290.99049284103535
384,195.30269599084227
385,218.58565431477922
386,151.96193907144516
387,224.16643761151713
388,30.85799130918656
389,159.54705395449201
390,128.95527814187315
391,199.94202313986239
392,197.27062613505598
393,247.80243827548225
394,189.18070024845807
395,262.2159535580043
396,225.98429388160935
397,216.8579278462309
398,250.69125304284992
399,192.54087485414175
400,206.63531278819934
401,215.62370275314396
402,125.78193097863657
403,253.23576907160174
404,153.34610203049593
405,280.5467365012421
406,242.82030126567292
407,242.76108430101712
408,236.13611586808494
409,236.5439259084609
410,221.0542605158048
411,234.83400258788976
412,266.06011399077727
413,228.90598961715756
414,240.54571499552506
415,205.76141218798452
416,102.1871224827665
417,149.64754144044826
418,198.39593925978667
419,214.63089367913574
420,240.1116440839524
421,184.4537664818547
422,256.0486343330476
423,241.0458726289432
424,211.68919544766106
425,29.594186452428858
426,224.901470007991
427,211.16596393484178
428,220.11145972937499
429,248.0842453804178
430,257.8057114067343
431,262.82049031295753
432,251.87291697864129
433,234.7232460010406
434,192.5177522903549
435,212.33447592666238
436,220.49792432704749
437,165.20487598531614
438,217.70324693643272
439,219.6888944134903
440,40.94427362428888
441,204.06656168308956
442,219.62051472501855
443,135.14271089644606
444,229.96034272898157
445,223.71497086411912
446,260.0063028876441
447,215.42126821868283
448,234.62338995375563
449,190.31894090302137
450,229.59633322223638
451,237.82195422426437
452,215.23612901119373
453,178.68845292584956
454,184.60121472189573
455,229.75067857620388
456,227.09828328761435
457,228.48043027359765
458,185.10095832364206
459,224.30859372649888
460,234.60308994156762
461,260.5892907062795
462,222.25866637589834
463,269.1227787919195
464,225.0992222113648
465,214.2179946656172
466,220.84972381319366
467,250.29893478518795
468,251.67504687699298
469,218.3834589753498
470,209.23009805699496
471,247.7562904610713
472,200.02402299367648
473,245.9233390035511
474,-11.540732004613076
475,218.18401824783538
476,230.32167017808987
477,253.37194937565343
478,242.30013640051104
479,188.18369661033728
480,221.67458817302588
481,-27.27769733098573
482,211.58315705399662
483,252.1155785991237
484,201.02754723617136
485,250.36043835333345
486,230.03119799819393
487,205.89291960155163
488,235.56312138917045
489,244.81668184838168
490,230.20192278599976
491,256.228115499164
492,244.58961699642128
493,245.33460274795868
494,218.58131514765466
495,201.11279139654047
496,221.30412628315287
497,240.58573691247608
498,252.40284454265662
499,202.41962120577108
500,234.63741352970217
