Episode,Cumulative Reward
170,184.74986831785495
171,249.40973649673555
172,221.67045666980908
173,247.4910198595178
174,240.55695473087297
175,285.2537601254048
176,236.8536617767974
177,292.878867567964
178,200.55862938155872
179,272.5720031895755
180,272.4321023172495
181,261.06219532307546
182,246.17760718607565
183,268.0268634527526
184,267.7691174299698
185,233.24149529965806
186,170.94953890184013
187,264.3869305457348
188,244.54830329806902
189,229.8848854648655
190,249.38521394751902
191,141.06585227166082
192,103.40968593205397
193,248.2753710342475
194,244.72908291327087
195,258.8996588096344
196,231.26112849663156
197,209.22384705919092
198,283.16571302517207
199,235.34525084289777
200,116.40527882097723
201,221.0981010457393
202,233.97861271608303
203,232.43859320234944
204,208.3532591397825
205,210.31246159137729
206,277.97809385768886
207,217.37549677176776
208,231.6031994200763
209,229.70555446850054
210,221.79183969322716
211,251.84749074615902
212,170.81011488051607
213,248.63441223186345
214,255.14285043917585
215,134.41193913050964
216,219.96992213429291
217,225.01219953690244
218,154.23441375542166
219,87.9483955344779
220,264.21909564736336
221,260.24495768855115
222,251.1458865807253
223,96.37272330789882
224,207.9428654804247
225,236.1881688490324
226,245.60961309010818
227,290.7906688708091
228,203.35283619835008
229,79.82876265467532
230,232.2880656898565
231,218.072628104415
232,215.67591139751949
233,236.10719962917594
234,234.32802491933018
235,195.75679576276016
236,246.17147969480916
237,246.58019249177974
238,232.43497762746412
239,203.63467610269868
240,122.10711431573988
241,208.86393971470153
242,100.52962492454482
243,249.1774501785666
244,151.0103319261172
245,222.63429513324775
246,230.64497123993897
247,217.80863120308777
248,249.95003452735025
249,206.9553080694797
250,265.67251997604956
251,228.41212991265908
252,202.11357773590794
253,185.24621471098033
254,228.65597443516305
255,254.02570475282846
256,204.4761375586088
257,186.29430094488043
258,280.14306972425675
259,236.60786829876866
260,253.58659241717908
261,1.4138860201750834
262,172.57272960134776
263,173.2908735708314
264,214.41602176339035
265,174.59114500381708
266,211.19635232933425
267,207.14945653146123
268,143.8513561833687
269,217.53101040352686
270,227.33100687532522
271,276.71244177942134
272,241.44717309504665
273,212.94740257932378
274,200.3956928485121
275,250.9941747671774
276,291.6536793853402
277,223.65185643603996
278,232.04371500175708
279,234.81710606838368
280,233.15925234334534
281,262.3949895011142
282,270.1457069621059
283,221.9080041962496
284,250.30680432146298
285,218.41476470611957
286,268.9204591596331
287,237.01942995758904
288,248.08976333387199
289,253.45736299184244
290,207.00840170767205
291,227.41102584107665
292,285.1620621612051
293,278.96175583857996
294,227.0417483599165
295,271.7949082362177
296,222.3061995157721
297,254.7365713083623
298,255.7871166508142
299,265.7945776600774
300,244.2391702627185
301,270.6841835190502
302,89.1794421451061
303,228.5751030025038
304,229.4482053567313
305,241.5580655839115
306,-26.73085942381546
307,105.54833507706118
308,252.4886729582445
309,247.69912862551956
310,225.44524523467558
311,295.03591778674695
312,264.64527569527206
313,245.9562027383406
314,258.99241306195563
315,220.0064902048226
316,244.7864458743986
317,275.15440610755
318,214.13788895704118
319,237.38587464209726
320,233.34190786587766
321,243.3579247196222
322,213.82523349667616
323,111.21693245145929
324,199.7253977032521
325,215.79733646217386
326,262.56769363121646
327,225.95838785850955
328,26.329053980933942
329,276.86720174038965
330,268.6326301795616
331,33.31961676748918
332,270.45337896620896
333,250.06843328812315
334,257.34512512866013
335,260.8323700835456
336,253.2108437215141
337,239.6411951645356
338,209.77501686160363
339,300.3936885032375
340,275.7976195060937
341,194.03447375053156
342,248.32321937761532
343,269.0008712779294
344,268.58258351138164
345,270.2617809489344
346,201.53436445513927
347,249.93222676262116
348,212.78233458647435
349,266.93579216762515
350,197.44077541421643
351,261.5854285761433
352,272.97733250270664
353,215.26807440658152
354,226.26484614036582
355,200.96922779544653
356,245.58972940027422
357,270.5216950950696
358,211.2306251475532
359,267.7322080533599
360,227.7443685950414
361,267.64419592985723
362,237.14030592823676
363,224.82546141877597
364,228.58505700395247
365,276.6779048750036
366,229.9845219732587
367,232.0503150731764
368,245.96612563472593
369,247.08870257079485
370,287.5260815783121
371,188.2951851779075
372,232.31041188424504
373,236.8299262581967
374,255.38762358600658
375,214.35613378263258
376,270.41417197186576
377,120.55565259819875
378,280.19238383267367
379,241.3068536355032
380,272.94390791463024
381,244.59193606662527
382,229.2325958925107
383,287.26674157319263
384,252.57882357289841
385,283.6400034162665
386,246.0936161282283
387,205.07123817546045
388,272.2259302070369
389,243.71843130887947
390,283.9811393211555
391,232.14349314857452
392,272.8886968251011
393,247.90748252141236
394,98.33495446050324
395,260.84649471333967
396,153.54481386658654
397,259.8045649733301
398,240.63553041631982
399,281.87784613374424
400,258.38124811920915
401,265.52222810817796
402,267.7062818231096
403,262.31262788966194
404,221.12309837865553
405,139.5923206302518
406,269.6768230567857
407,258.2960810448858
408,282.07957439167865
409,292.6183220829321
410,116.5941075085835
411,248.45303840345423
412,266.94875360949203
413,287.6464149863809
414,230.44079861145315
415,236.59414859458093
416,252.68866072345276
417,72.0756544422648
418,265.9340448755779
419,269.83319059869416
420,252.08214907683097
421,253.8712131819945
422,275.798141143277
423,268.79612243507154
424,240.25596790021712
425,137.23925816564883
426,243.458540336964
427,242.27298976102503
428,272.75387832502486
429,260.53596574264486
430,277.86895868410295
431,285.80880804287176
432,267.37257130431095
433,144.56376245718783
434,243.63900229182167
435,237.41621642651933
436,233.0125177303232
437,263.94256743184565
438,97.45865107156389
439,255.90628637054579
440,282.2901883196661
441,253.47226954511675
442,241.23704569773727
443,265.98097931086824
444,281.58092272704323
445,265.6558821814825
446,260.8177015680968
447,216.36838061793202
448,251.52285427960334
449,256.5431555716966
450,140.92813979085702
451,153.07271373846535
452,280.11635031807504
453,249.98531684489078
454,235.96451842436164
455,210.63648961792467
456,281.3444752389075
457,236.62578009730734
458,270.63018213336437
459,222.42900529409405
460,291.9488341378774
461,288.302288352077
462,131.03759023864367
463,239.96011854023212
464,63.72905622141596
465,306.52611597158506
466,259.23505526727047
467,237.1877020733754
468,247.34140266836562
469,235.73525763521843
470,266.04587748216505
471,243.87243613842085
472,244.72501827721806
473,234.8575873631665
474,273.15716284215694
475,274.97053362816143
476,254.39172950424594
477,279.90007378112256
478,278.04256786956284
479,219.41507163009652
480,261.3200509705322
481,234.64261805480152
482,269.20522854108503
483,285.1950724040305
484,292.5014749544356
485,250.29547795386915
486,256.0467964493447
487,280.13826696949405
488,280.2770810852311
489,138.70882205186945
490,261.21612295944226
491,250.7976357022612
492,207.80637374651064
493,235.6134975318126
494,265.2789165961235
495,307.3802090787585
496,225.57437104022466
497,253.39263655210289
498,284.98596717279395
499,269.9326694608968
500,156.2252420708371
